Competitor,Facilitator,tip,value,cor
0.06060606,0.21212121,0,0.00062687753304726005,0
0.06060606,0.22222222,0,7.6934494574115e-4,0
0.06060606,0.23232323,0,7.2696779316993e-4,0
0.06060606,0.24242424,0,5.6298944763184e-4,0
0.06060606,0.25252525,0,5.275903389029e-4,0
0.06060606,0.26262626,0,5.4271534150959e-4,0
0.06060606,0.27272727,0,4.2260761128156e-4,0
0.06060606,0.28282828,0,4.2037079961947e-4,0
0.06060606,0.29292929,0,2.8113469565789e-4,0
0.06060606,0.3030303,0,1.4049250178146e-4,0
0.06060606,0.31313131,0,3.761227251432047e-5,0
0.06060606,0.32323232,0,6.605125412895064e-6,0
0.06060606,0.33333333,0,5.646373999390165e-6,0
0.06060606,0.34343434,0,5.453303403560028e-6,0
0.06060606,0.35353535,0,3.946719891112594e-6,0
0.06060606,0.36363636,1,9.784313153293313e-7,0
0.06060606,0.37373737,1,0,0
0.06060606,0.38383838,1,0,0
0.06060606,0.39393939,1,0,0
0.06060606,0.4040404,1,0,0
0.06060606,0.41414141,1,2.877606142767157e-7,0
0.06060606,0.42424242,1,1.0869657644983646e-6,0
0.06060606,0.43434343,1,1.0565262295533308e-6,0
0.06060606,0.44444444,1,4.470153949055055e-7,0
0.06060606,0.45454545,1,1.796966938074629e-8,0
0.06060606,0.46464646,1,0,0
0.06060606,0.47474747,1,0,0
0.06060606,0.48484848,1,0,0
0.06060606,0.49494949,1,1.1867782940690153e-7,0
0.06060606,0.50505051,1,4.187613146750117e-7,0
0.06060606,0.51515152,1,3.018677092190246e-7,0
0.06060606,0.52525253,1,0,0
0.06060606,0.53535354,1,0,0
0.06060606,0.54545455,1,2.4849478504370596e-7,0
0.06060606,0.55555556,1,3.35313964946282e-8,0
0.06060606,0.56565657,1,0,0
0.06060606,0.57575758,1,0,0
0.06060606,0.58585859,1,0,0
0.06060606,0.5959596,1,3.3262960127234975e-8,0
0.06060606,0.60606061,1,0,0
0.06060606,0.61616162,1,3.3758080089392776e-8,0
0.06060606,0.62626263,1,0,0
0.06060606,0.63636364,1,3.4693333400168595e-8,0
0.06060606,0.64646465,1,0,0
0.06060606,0.65656566,1,3.600287105404204e-8,0
0.06060606,0.66666667,1,0,0
0.06060606,0.67676768,1,3.7718614480289265e-8,0
0.06060606,0.68686869,1,0,0
0.06060606,0.6969697,1,3.9903789943436864e-8,0
0.06060606,0.70707071,1,0,0
0.06060606,0.71717172,1,4.2650144334840675e-8,0
0.06060606,0.72727273,1,0,0
0.06060606,0.73737374,1,4.60852191341685e-8,0
0.06060606,0.74747475,1,0,0
0.06060606,0.75757576,1,5.038588159042394e-8,0
0.06060606,0.76767677,1,0,0
0.06060606,0.77777778,1,5.5800003440145425e-8,0
0.06060606,0.78787879,1,0,0
0.06060606,0.7979798,1,6.268115783765652e-8,0
0.06060606,0.80808081,1,0,0
0.06060606,0.81818182,1,7.154553996795519e-8,0
0.06060606,0.82828283,1,0,0
0.06060606,0.83838384,1,8.31687022089146e-8,0
0.06060606,0.84848485,1,0,0
0.06060606,0.85858586,1,9.875718287883362e-8,0
0.06060606,0.86868687,1,0,0
0.06060606,0.87878788,1,1.202691786017913e-7,0
0.06060606,0.88888889,1,0,0
0.06060606,0.8989899,1,1.510524444906642e-7,0
0.06060606,0.90909091,1,0,0
0.06060606,0.91919192,1,1.972149456752625e-7,0
0.06060606,0.92929293,1,0,0
0.06060606,0.93939394,1,2.708708988534283e-7,0
0.06060606,0.94949495,1,0,0
0.06060606,0.95959596,1,3.9886734960121323e-7,0
0.06060606,0.96969697,1,0,0
0.06060606,0.97979798,1,6.506577213366117e-7,0
0.06060606,0.98989899,1,0,0
0.06060606,1,1,1.2522040671629042e-6,0
0.07070707,0,-1,3.247054909566359e-7,0
0.07070707,0.01010101,1,0,0
0.07070707,0.02020202,1,1.220926603530984e-5,0
0.07070707,0.03030303,0,0.00218119000657904,0
0.07070707,0.04040404,0,0.00310075252703582,0
0.07070707,0.05050505,0,9.7339155772927e-4,0
0.07070707,0.06060606,0,0.00351273950046659,0
0.07070707,0.07070707,0,0.00460758192361797,0
0.07070707,0.08080808,0,0.00437656895228265,0
0.07070707,0.09090909,0,0.00368028913655853,0
0.07070707,0.1010101,0,0.00283544697314646,0
0.07070707,0.11111111,0,0.00185205856115753,0
0.07070707,0.12121212,0,0.00144691341381039,0
0.07070707,0.13131313,0,8.6808947933677e-4,0
0.07070707,0.14141414,0,5.7622856671187e-4,0
0.07070707,0.15151515,0,3.3959388028342e-4,0
0.07070707,0.16161616,0,5.786276276994613e-5,0
0.07070707,0.17171717,0,2.0116248310660013e-5,0
0.07070707,0.18181818,0,0,0
0.07070707,0.19191919,0,0,0
0.07070707,0.2020202,0,0,0
0.07070707,0.21212121,0,9.306786944125634e-6,0
0.07070707,0.22222222,0,8.735769863369569e-6,0
0.07070707,0.23232323,0,4.4129482424204985e-5,0
0.07070707,0.24242424,0,9.333324554488629e-5,0
0.07070707,0.25252525,0,1.5625691733312e-4,0
0.07070707,0.26262626,0,1.9544646300701e-4,0
0.07070707,0.27272727,0,2.1390085904248e-4,0
0.07070707,0.28282828,0,3.135968351228e-4,0
0.07070707,0.29292929,0,4.2622510247657e-4,0
0.07070707,0.3030303,0,5.3495204703812e-4,0
0.07070707,0.31313131,0,5.6466519401921e-4,0
0.07070707,0.32323232,0,6.1704729159795e-4,0
0.07070707,0.33333333,0,4.0565612550305e-4,0
0.07070707,0.34343434,0,3.8625084339608e-4,0
0.07070707,0.35353535,0,2.7744007676689e-4,0
0.07070707,0.36363636,0,1.9905189563546e-4,0
0.07070707,0.37373737,0,1.206320747896e-4,0
0.07070707,0.38383838,0,3.3892770222279504e-5,0
0.07070707,0.39393939,0,7.519970320984593e-6,0
0.07070707,0.4040404,0,5.04503650881988e-6,0
0.07070707,0.41414141,0,1.7690444902669123e-6,0
0.07070707,0.42424242,1,0,0
0.07070707,0.43434343,1,0,0
0.07070707,0.44444444,1,0,0
0.07070707,0.45454545,1,0,0
0.07070707,0.46464646,1,1.0181852010700082e-6,0
0.07070707,0.47474747,1,1.433497169919089e-6,0
0.07070707,0.48484848,1,5.000167992345209e-7,0
0.07070707,0.49494949,1,0,0
0.07070707,0.50505051,1,0,0
0.07070707,0.51515152,1,0,0
0.07070707,0.52525253,1,2.7281391024745524e-7,0
0.07070707,0.53535354,1,1.985403856081943e-7,0
0.07070707,0.54545455,1,0,0
0.07070707,0.55555556,1,0,0
0.07070707,0.56565657,1,0,0
0.07070707,0.57575758,1,1.116824855937317e-7,0
0.07070707,0.58585859,1,0,0
0.07070707,0.5959596,1,1.4114477288774292e-8,0
0.07070707,0.60606061,1,0,0
0.07070707,0.61616162,1,1.4234111498942992e-8,0
0.07070707,0.62626263,1,0,0
0.07070707,0.63636364,1,1.4353223641002398e-8,0
0.07070707,0.64646465,1,0,0
0.07070707,0.65656566,1,1.458718785368068e-8,0
0.07070707,0.66666667,1,0,0
0.07070707,0.67676768,1,1.496039559261634e-8,0
0.07070707,0.68686869,1,0,0
0.07070707,0.6969697,1,1.5489873245896663e-8,0
0.07070707,0.70707071,1,0,0
0.07070707,0.71717172,1,1.619648153774677e-8,0
0.07070707,0.72727273,1,0,0
0.07070707,0.73737374,1,1.71086838169457e-8,0
0.07070707,0.74747475,1,0,0
0.07070707,0.75757576,1,1.826560928445977e-8,0
0.07070707,0.76767677,1,0,0
0.07070707,0.77777778,1,1.9720899312032332e-8,0
0.07070707,0.78787879,1,0,0
0.07070707,0.7979798,1,2.1548167149235263e-8,0
0.07070707,0.80808081,1,0,0
0.07070707,0.81818182,1,2.384897502303229e-8,0
0.07070707,0.82828283,1,0,0
0.07070707,0.83838384,1,2.6764498483978143e-8,0
0.07070707,0.84848485,1,0,0
0.07070707,0.85858586,1,3.0492194810685885e-8,0
0.07070707,0.86868687,1,0,0
0.07070707,0.87878788,1,3.530773707221564e-8,0
0.07070707,0.88888889,1,0,0
0.07070707,0.8989899,1,4.15857740335015e-8,0
0.07070707,0.90909091,1,0,0
0.07070707,0.91919192,1,4.9780971547333e-8,0
0.07070707,0.92929293,1,0,0
0.07070707,0.93939394,1,6.017899357509205e-8,0
0.07070707,0.94949495,1,0,0
0.07070707,0.95959596,1,7.142774508528405e-8,0
0.07070707,0.96969697,1,0,0
0.07070707,0.97979798,1,7.166136229684092e-8,0
0.07070707,0.98989899,1,0,0
0.07070707,1,1,0,0
0.08080808,0,-1,1.8847676339519229e-6,0
0.08080808,0.01010101,1,0,0
0.08080808,0.02020202,1,1.803748788271611e-5,0
0.08080808,0.03030303,0,0.0023040310126581,0
0.08080808,0.04040404,0,0.00250258028450507,0
0.08080808,0.05050505,0,0.00883854190962212,0
0.08080808,0.06060606,0,0.02287113876089847,0
0.08080808,0.07070707,0,0.03547795632586197,0
0.08080808,0.08080808,0,0.03818515585152782,0
0.08080808,0.09090909,0,0.03717805765978697,0
0.08080808,0.1010101,0,0.03011578093111348,0
0.08080808,0.11111111,0,0.02247127076792512,0
0.08080808,0.12121212,0,0.01493469521112456,0
0.08080808,0.13131313,0,0.00974645847022857,0
0.08080808,0.14141414,0,0.0066617290455888,0
0.08080808,0.15151515,0,0.00378122163510515,0
0.08080808,0.16161616,0,0.00271267829351836,0
0.08080808,0.17171717,0,0.00146713478382589,0
0.08080808,0.18181818,0,0.00104683704112826,0
0.08080808,0.19191919,0,4.8996912254449e-4,0
0.08080808,0.2020202,0,9.379906800900244e-5,0
0.08080808,0.21212121,0,8.786317124986454e-6,0
0.08080808,0.22222222,0,5.561941803705395e-6,0
0.08080808,0.23232323,0,0,0
0.08080808,0.24242424,0,6.7618501077959085e-6,0
0.08080808,0.25252525,0,2.241782712468421e-6,0
0.08080808,0.26262626,0,0,0
0.08080808,0.27272727,0,0,0
0.08080808,0.28282828,0,3.3953115265518365e-6,0
0.08080808,0.29292929,0,5.204155069465344e-6,0
0.08080808,0.3030303,0,1.061846840436509e-5,0
0.08080808,0.31313131,0,2.590156921637785e-5,0
0.08080808,0.32323232,0,1.2550841774008e-4,0
0.08080808,0.33333333,0,1.955813164384e-4,0
0.08080808,0.34343434,0,3.3190048984976e-4,0
0.08080808,0.35353535,0,3.7435294332783e-4,0
0.08080808,0.36363636,0,4.1273106150777e-4,0
0.08080808,0.37373737,0,5.6988949831725e-4,0
0.08080808,0.38383838,0,6.8316515101992e-4,0
0.08080808,0.39393939,0,5.011139570514e-4,0
0.08080808,0.4040404,0,3.5265427591553e-4,0
0.08080808,0.41414141,0,2.7064881776267e-4,0
0.08080808,0.42424242,0,1.2544527278337e-4,0
0.08080808,0.43434343,0,1.4459836231938458e-5,0
0.08080808,0.44444444,0,6.413341036160775e-6,0
0.08080808,0.45454545,0,1.986147912380417e-6,0
0.08080808,0.46464646,1,0,0
0.08080808,0.47474747,1,0,0
0.08080808,0.48484848,1,0,0
0.08080808,0.49494949,1,0,0
0.08080808,0.50505051,1,1.1656924783676804e-6,0
0.08080808,0.51515152,1,8.60493154885034e-7,0
0.08080808,0.52525253,1,0,0
0.08080808,0.53535354,1,0,0
0.08080808,0.54545455,1,5.349290257602795e-7,0
0.08080808,0.55555556,1,2.854397614258344e-8,0
0.08080808,0.56565657,1,2.1613807301822372e-8,0
0.08080808,0.57575758,1,0,0
0.08080808,0.58585859,1,1.5635564204696833e-8,0
0.08080808,0.5959596,1,0,0
0.08080808,0.60606061,1,2.112151533870665e-8,0
0.08080808,0.61616162,1,0,0
0.08080808,0.62626263,1,2.219125524657872e-8,0
0.08080808,0.63636364,1,0,0
0.08080808,0.64646465,1,2.3356713074213324e-8,0
0.08080808,0.65656566,1,0,0
0.08080808,0.66666667,1,2.471894482546417e-8,0
0.08080808,0.67676768,1,0,0
0.08080808,0.68686869,1,2.6345242069508913e-8,0
0.08080808,0.6969697,1,0,0
0.08080808,0.70707071,1,2.8307124224620333e-8,0
0.08080808,0.71717172,1,0,0
0.08080808,0.72727273,1,3.069273558823482e-8,0
0.08080808,0.73737374,1,0,0
0.08080808,0.74747475,1,3.3617436220966864e-8,0
0.08080808,0.75757576,1,0,0
0.08080808,0.76767677,1,3.723757390549889e-8,0
0.08080808,0.77777778,1,0,0
0.08080808,0.78787879,1,4.177103545074267e-8,0
0.08080808,0.7979798,1,0,0
0.08080808,0.80808081,1,4.7529920772728435e-8,0
0.08080808,0.81818182,1,0,0
0.08080808,0.82828283,1,5.4974949492099396e-8,0
0.08080808,0.83838384,1,0,0
0.08080808,0.84848485,1,6.481033178173898e-8,0
0.08080808,0.85858586,1,0,0
0.08080808,0.86868687,1,7.815823803270224e-8,0
0.08080808,0.87878788,1,0,0
0.08080808,0.88888889,1,9.690062583742945e-8,0
0.08080808,0.8989899,1,0,0
0.08080808,0.90909091,1,1.244039587707908e-7,0
0.08080808,0.91919192,1,0,0
0.08080808,0.92929293,1,1.6721852222088245e-7,0
0.08080808,0.93939394,1,0,0
0.08080808,0.94949495,1,2.3963471775041105e-7,0
0.08080808,0.95959596,1,0,0
0.08080808,0.96969697,1,3.784241458147683e-7,0
0.08080808,0.97979798,1,0,0
0.08080808,0.98989899,1,7.062960224348975e-7,0
0.08080808,1,1,0,0
0.09090909,0,-1,0,0
0.09090909,0.01010101,1,7.26163630414322e-7,0
0.09090909,0.02020202,1,8.842980083135367e-6,0
0.09090909,0.03030303,0,0.00203019982285129,0
0.09090909,0.04040404,0,0.00504894722793725,0
0.09090909,0.05050505,0,0.03186170240277704,0
0.09090909,0.06060606,0,0.09788200545074172,0
0.09090909,0.07070707,0,0.12449794714991806,0
0.09090909,0.08080808,0,0.12263008422818004,0
0.09090909,0.09090909,0,0.09953571642742592,0
0.09090909,0.1010101,0,0.08196693687801954,0
0.09090909,0.11111111,0,0.06668457228997995,0
0.09090909,0.12121212,0,0.05025229606390094,0
0.09090909,0.13131313,0,0.03973493964847967,0
0.09090909,0.14141414,0,0.03151580883764655,0
0.09090909,0.15151515,0,0.02290545184715101,0
0.09090909,0.16161616,0,0.01692933345032861,0
0.09090909,0.17171717,0,0.01196414256148418,0
0.09090909,0.18181818,0,0.00806171690608407,0
0.09090909,0.19191919,0,0.005317463523287,0
0.09090909,0.2020202,0,0.00345529891699834,0
0.09090909,0.21212121,0,0.00201519908163402,0
0.09090909,0.22222222,0,0.00115715608001203,0
0.09090909,0.23232323,0,5.8888021104779e-4,0
0.09090909,0.24242424,0,2.4920501893888e-4,0
0.09090909,0.25252525,0,3.0217113157272027e-5,0
0.09090909,0.26262626,0,1.4975234032431218e-5,0
0.09090909,0.27272727,0,7.066908027013597e-6,0
0.09090909,0.28282828,0,6.932936789482369e-7,0
0.09090909,0.29292929,0,0,0
0.09090909,0.3030303,0,0,0
0.09090909,0.31313131,0,0,0
0.09090909,0.32323232,0,5.167507370446778e-6,0
0.09090909,0.33333333,0,2.806178329966258e-6,0
0.09090909,0.34343434,0,2.4613869140549305e-6,0
0.09090909,0.35353535,0,3.4727446541587884e-6,0
0.09090909,0.36363636,0,6.702203378314842e-6,0
0.09090909,0.37373737,0,9.838624251487184e-6,0
0.09090909,0.38383838,0,4.9841488672698104e-5,0
0.09090909,0.39393939,0,1.4793672933744e-4,0
0.09090909,0.4040404,0,2.731556511928e-4,0
0.09090909,0.41414141,0,5.5697360972643e-4,0
0.09090909,0.42424242,0,9.4647001646469e-4,0
0.09090909,0.43434343,0,6.6790430087081e-4,0
0.09090909,0.44444444,0,4.8531645911461e-4,0
0.09090909,0.45454545,0,2.2563237036124e-4,0
0.09090909,0.46464646,0,9.780249608712002e-5,0
0.09090909,0.47474747,0,1.7551386671328862e-5,0
0.09090909,0.48484848,0,6.817334398707218e-6,0
0.09090909,0.49494949,1,1.7047432105329932e-6,0
0.09090909,0.50505051,1,0,0
0.09090909,0.51515152,1,0,0
0.09090909,0.52525253,1,5.107454782903416e-7,0
0.09090909,0.53535354,1,7.186035879908929e-7,0
0.09090909,0.54545455,1,0,0
0.09090909,0.55555556,1,0,0
0.09090909,0.56565657,1,0,0
0.09090909,0.57575758,1,2.7338211531863016e-7,0
0.09090909,0.58585859,1,0,0
0.09090909,0.5959596,1,1.1357345994493965e-7,0
0.09090909,0.60606061,1,0,0
0.09090909,0.61616162,1,1.1338157187254798e-7,0
0.09090909,0.62626263,1,0,0
0.09090909,0.63636364,1,1.1438784423675552e-7,0
0.09090909,0.64646465,1,0,0
0.09090909,0.65656566,1,1.1665032856908213e-7,0
0.09090909,0.66666667,1,0,0
0.09090909,0.67676768,1,1.2019628250163516e-7,0
0.09090909,0.68686869,1,0,0
0.09090909,0.6969697,1,1.251180482196837e-7,0
0.09090909,0.70707071,1,0,0
0.09090909,0.71717172,1,1.3158273255648813e-7,0
0.09090909,0.72727273,1,0,0
0.09090909,0.73737374,1,1.3984406458493076e-7,0
0.09090909,0.74747475,1,0,0
0.09090909,0.75757576,1,1.5026451776051332e-7,0
0.09090909,0.76767677,1,0,0
0.09090909,0.77777778,1,1.6335195800244893e-7,0
0.09090909,0.78787879,1,0,0
0.09090909,0.7979798,1,1.7981776112233126e-7,0
0.09090909,0.80808081,1,0,0
0.09090909,0.81818182,1,2.006686444602866e-7,0
0.09090909,0.82828283,1,0,0
0.09090909,0.83838384,1,2.2735406018449338e-7,0
0.09090909,0.84848485,1,0,0
0.09090909,0.85858586,1,2.620087192896775e-7,0
0.09090909,0.86868687,1,0,0
0.09090909,0.87878788,1,3.078639130392507e-7,0
0.09090909,0.88888889,1,0,0
0.09090909,0.8989899,1,3.699685017521193e-7,0
0.09090909,0.90909091,1,0,0
0.09090909,0.91919192,1,4.5649182456200915e-7,0
0.09090909,0.92929293,1,0,0
0.09090909,0.93939394,1,5.811092466759499e-7,0
0.09090909,0.94949495,1,0,0
0.09090909,0.95959596,1,7.67085666919712e-7,0
0.09090909,0.96969697,1,0,0
0.09090909,0.97979798,1,1.0505645106243266e-6,0
0.09090909,0.98989899,1,0,0
0.09090909,1,1,1.4339822786276504e-6,0
0.1010101,0,-1,8.676198655118285e-6,0
0.1010101,0.01010101,1,0,0
0.1010101,0.02020202,1,3.587856918763342e-5,0
0.1010101,0.03030303,0,0.00197518370965299,0
0.1010101,0.04040404,0,0.01383887583745006,0
0.1010101,0.05050505,0,0.11020925427540842,0
0.1010101,0.06060606,0,0.19724232966997507,0
0.1010101,0.07070707,0,0.2496091378875376,0
0.1010101,0.08080808,0,0.2625944208407379,0
0.1010101,0.09090909,0,0.23710762304136185,0
0.1010101,0.1010101,0,0.19965720896917177,0
0.1010101,0.11111111,0,0.15310621501546176,0
0.1010101,0.12121212,0,0.11560234746365022,0
0.1010101,0.13131313,0,0.08911449551622573,0
0.1010101,0.14141414,0,0.06950554168336712,0
0.1010101,0.15151515,0,0.05422117028387183,0
0.1010101,0.16161616,0,0.03929050298847469,0
0.1010101,0.17171717,0,0.02855050468770005,0
0.1010101,0.18181818,0,0.02190167579783901,0
0.1010101,0.19191919,0,0.01623841949058942,0
0.1010101,0.2020202,0,0.01289814445380398,0
0.1010101,0.21212121,0,0.01052663186486188,0
0.1010101,0.22222222,0,0.00742940001397642,0
0.1010101,0.23232323,0,0.00476465320329259,0
0.1010101,0.24242424,0,0.00322680559868127,0
0.1010101,0.25252525,0,0.00200287249397342,0
0.1010101,0.26262626,0,0.00146749559055968,0
0.1010101,0.27272727,0,5.0548523420356e-4,0
0.1010101,0.28282828,0,1.382371974269e-4,0
0.1010101,0.29292929,0,9.802334855224615e-6,0
0.1010101,0.3030303,0,1.3273910195634642e-5,0
0.1010101,0.31313131,0,1.0208186912885964e-5,0
0.1010101,0.32323232,0,0,0
0.1010101,0.33333333,0,0,0
0.1010101,0.34343434,0,1.1718388960444415e-6,0
0.1010101,0.35353535,0,1.3382578797180857e-6,0
0.1010101,0.36363636,0,0,0
0.1010101,0.37373737,0,0,0
0.1010101,0.38383838,0,0,0
0.1010101,0.39393939,0,6.625041809635302e-7,0
0.1010101,0.4040404,0,2.238953377579983e-6,0
0.1010101,0.41414141,0,8.707819546003415e-6,0
0.1010101,0.42424242,0,3.578705217387428e-5,0
0.1010101,0.43434343,0,1.586413270771e-4,0
0.1010101,0.44444444,0,3.6509963603001e-4,0
0.1010101,0.45454545,0,4.1166329812859e-4,0
0.1010101,0.46464646,0,7.979209141662e-4,0
0.1010101,0.47474747,0,9.0300551831643e-4,0
0.1010101,0.48484848,0,5.341083840506e-4,0
0.1010101,0.49494949,0,2.1066787654771e-4,0
0.1010101,0.50505051,0,8.096843171686525e-5,0
0.1010101,0.51515152,0,1.1602960677580577e-5,0
0.1010101,0.52525253,1,0,0
0.1010101,0.53535354,1,0,0
0.1010101,0.54545455,1,1.3467403646838498e-6,0
0.1010101,0.55555556,1,2.2510649161056338e-7,0
0.1010101,0.56565657,1,0,0
0.1010101,0.57575758,1,0,0
0.1010101,0.58585859,1,1.003603290474016e-7,0
0.1010101,0.5959596,1,0,0
0.1010101,0.60606061,1,1.127717640233158e-7,0
0.1010101,0.61616162,1,0,0
0.1010101,0.62626263,1,1.1852564454177173e-7,0
0.1010101,0.63636364,1,0,0
0.1010101,0.64646465,1,1.25005602266639e-7,0
0.1010101,0.65656566,1,0,0
0.1010101,0.66666667,1,1.32644548642481e-7,0
0.1010101,0.67676768,1,0,0
0.1010101,0.68686869,1,1.418121540270663e-7,0
0.1010101,0.6969697,1,0,0
0.1010101,0.70707071,1,1.5292384129311007e-7,0
0.1010101,0.71717172,1,0,0
0.1010101,0.72727273,1,1.664997797106761e-7,0
0.1010101,0.73737374,1,0,0
0.1010101,0.74747475,1,1.8322653226734514e-7,0
0.1010101,0.75757576,1,0,0
0.1010101,0.76767677,1,2.0404087108205018e-7,0
0.1010101,0.77777778,1,0,0
0.1010101,0.78787879,1,2.30256181749693e-7,0
0.1010101,0.7979798,1,0,0
0.1010101,0.80808081,1,2.637639070793224e-7,0
0.1010101,0.81818182,1,0,0
0.1010101,0.82828283,1,3.0736868100615746e-7,0
0.1010101,0.83838384,1,0,0
0.1010101,0.84848485,1,3.6537045719604425e-7,0
0.1010101,0.85858586,1,0,0
0.1010101,0.86868687,1,4.446258449865886e-7,0
0.1010101,0.87878788,1,0,0
0.1010101,0.88888889,1,5.565962692369062e-7,0
0.1010101,0.8989899,1,0,0
0.1010101,0.90909091,1,7.215814253704865e-7,0
0.1010101,0.91919192,1,0,0
0.1010101,0.92929293,1,9.782463656293975e-7,0
0.1010101,0.93939394,1,0,0
0.1010101,0.94949495,1,1.4075231907499652e-6,0
0.1010101,0.95959596,1,0,0
0.1010101,0.96969697,1,2.2019182222421683e-6,0
0.1010101,0.97979798,1,0,0
0.1010101,0.98989899,1,3.912405975544436e-6,0
0.1010101,1,1,0,0
0.11111111,0,-1,0,0
0.11111111,0.01010101,1,3.445292522631997e-6,0
0.11111111,0.02020202,1,0,0
0.11111111,0.03030303,0,0.0020146139249962,0
0.11111111,0.04040404,0,0.03382902698626534,0
0.11111111,0.05050505,0,0.18644414157618264,0
0.11111111,0.06060606,0,0.4310721206353392,0
0.11111111,0.07070707,0,0.5445726792192148,0
0.11111111,0.08080808,0,0.5477052559566948,0
0.11111111,0.09090909,0,0.4866516025858393,0
0.11111111,0.1010101,0,0.4122376280258542,0
0.11111111,0.11111111,0,0.3283183888822896,0
0.11111111,0.12121212,0,0.25379481084091243,0
0.11111111,0.13131313,0,0.1931722395073048,0
0.11111111,0.14141414,0,0.1508154147463174,0
0.11111111,0.15151515,0,0.11565885789755158,0
0.11111111,0.16161616,0,0.0896164905009855,0
0.11111111,0.17171717,0,0.07013063008365589,0
0.11111111,0.18181818,0,0.0482548845906158,0
0.11111111,0.19191919,0,0.03626779126078982,0
0.11111111,0.2020202,0,0.02629455254009845,0
0.11111111,0.21212121,0,0.01981125952101565,0
0.11111111,0.22222222,0,0.01443819913548709,0
0.11111111,0.23232323,0,0.0124380814732624,0
0.11111111,0.24242424,0,0.01124470730285984,0
0.11111111,0.25252525,0,0.00864017219269079,0
0.11111111,0.26262626,0,0.0060068027932989,0
0.11111111,0.27272727,0,0.00331997998124337,0
0.11111111,0.28282828,0,0.00204435464649496,0
0.11111111,0.29292929,0,0.00134646959086276,0
0.11111111,0.3030303,0,7.5540408192902e-4,0
0.11111111,0.31313131,0,2.9817434459267e-4,0
0.11111111,0.32323232,0,3.024646666345827e-5,0
0.11111111,0.33333333,0,4.900061508178411e-6,0
0.11111111,0.34343434,0,0,0
0.11111111,0.35353535,0,0,0
0.11111111,0.36363636,0,2.1211488001958784e-6,0
0.11111111,0.37373737,0,2.7376546334642187e-6,0
0.11111111,0.38383838,0,2.2708533120661125e-7,0
0.11111111,0.39393939,0,0,0
0.11111111,0.4040404,0,5.024708812279899e-7,0
0.11111111,0.41414141,0,0,0
0.11111111,0.42424242,0,0,0
0.11111111,0.43434343,0,0,0
0.11111111,0.44444444,0,3.7814409100279625e-6,0
0.11111111,0.45454545,0,6.041417215359916e-6,0
0.11111111,0.46464646,0,2.6751474600038995e-5,0
0.11111111,0.47474747,0,1.8345483191893e-4,0
0.11111111,0.48484848,0,4.0977825141139e-4,0
0.11111111,0.49494949,0,4.6577334871787e-4,0
0.11111111,0.50505051,0,8.1795719043148e-4,0
0.11111111,0.51515152,0,7.6490028517954e-4,0
0.11111111,0.52525253,0,1.7771762513455e-4,0
0.11111111,0.53535354,0,8.577722611269149e-6,0
0.11111111,0.54545455,1,0,0
0.11111111,0.55555556,1,0,0
0.11111111,0.56565657,1,1.7635603867580105e-7,0
0.11111111,0.57575758,1,4.5206346435507876e-7,0
0.11111111,0.58585859,1,0,0
0.11111111,0.5959596,1,1.56012473986131e-7,0
0.11111111,0.60606061,1,0,0
0.11111111,0.61616162,1,1.6249707958901265e-7,0
0.11111111,0.62626263,1,0,0
0.11111111,0.63636364,1,1.6832242325098874e-7,0
0.11111111,0.64646465,1,0,0
0.11111111,0.65656566,1,1.7483029016040597e-7,0
0.11111111,0.66666667,1,0,0
0.11111111,0.67676768,1,1.826322485819671e-7,0
0.11111111,0.68686869,1,0,0
0.11111111,0.6969697,1,1.921663712984003e-7,0
